id_food,name,category,calories,proteins,carbohydrates,fats,fiber,sodium,sugar,source_file,ingested_at
734,sugar coated almonds,,17.0,0.4,2.4,0.6,,0.021,,food_data_group2.csv,2026-02-17 11:14:15.427956
735,chocolate coated marshmallow,,118.0,1.1,19.0,4.7,,0.002,,food_data_group2.csv,2026-02-17 11:14:15.427956
736,raisins chocolate coated,,390.0,4.1,61.875,14.8,,0.021,,food_data_group2.csv,2026-02-17 11:14:15.427956
737,chewing gum sugarless,,5.0,0.0,1.9,0.013,,0.001,,food_data_group2.csv,2026-02-17 11:14:15.427956
738,chewing gum,,11.0,0.0,2.9,0.032,,0.083,,food_data_group2.csv,2026-02-17 11:14:15.427956
739,chocolate syrup,,109.0,0.8,25.4,0.4,,0.061,,food_data_group2.csv,2026-02-17 11:14:15.427956
740,chocolate fudge syrup,,67.0,0.9,12.0,1.7,,0.084,,food_data_group2.csv,2026-02-17 11:14:15.427956
741,m ms milk chocolate mars,,207.0,1.8,29.9,8.9,,0.018,,food_data_group2.csv,2026-02-17 11:14:15.427956
742,milk chocolate with almonds,,216.0,3.7,21.9,14.1,,0.051,,food_data_group2.csv,2026-02-17 11:14:15.427956
743,chocolate fudge,,70.0,0.4,13.0,1.8,,0.032,,food_data_group2.csv,2026-02-17 11:14:15.427956
744,milk chocolate with rice cereal,,0.0,0.0,0.0,0.0,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
745,m ms peanut chocolate mars,,93.0,1.7,10.9,4.7,,0.017,,food_data_group2.csv,2026-02-17 11:14:15.427956
746,dark chocolate,,165.0,1.5,18.0,9.7,,0.013,,food_data_group2.csv,2026-02-17 11:14:15.427956
747,chocolate semisweet,,578.25,7.1,61.875,23.049999999999997,,0.042,,food_data_group2.csv,2026-02-17 11:14:15.427956
748,after eight mints nestle,,36.0,0.1,6.7,1.0,,0.025,,food_data_group2.csv,2026-02-17 11:14:15.427956
749,milk chocolate,,37.0,0.5,4.2,2.1,,0.045,,food_data_group2.csv,2026-02-17 11:14:15.427956
750,white chocolate,,162.0,1.8,17.8,9.6,,0.009,,food_data_group2.csv,2026-02-17 11:14:15.427956
751,chocolate,,208.0,1.6,24.8,14.0,,0.001,,food_data_group2.csv,2026-02-17 11:14:15.427956
752,twix mars,,146.0,1.4,18.8,7.2,,0.064,,food_data_group2.csv,2026-02-17 11:14:15.427956
753,kit kat nestle,,62.0,0.7,7.6,3.3,,0.022,,food_data_group2.csv,2026-02-17 11:14:15.427956
754,snickers mars,,280.0,4.3,35.1,13.6,,0.1,,food_data_group2.csv,2026-02-17 11:14:15.427956
755,milky way mars,,264.0,2.3,41.3,10.0,,0.021,,food_data_group2.csv,2026-02-17 11:14:15.427956
756,clif bar,,235.0,10.0,44.5,4.0,,0.1,,food_data_group2.csv,2026-02-17 11:14:15.427956
757,gum drops,,18.0,0.0,4.4,0.042,,0.008,,food_data_group2.csv,2026-02-17 11:14:15.427956
758,skittles wild berry mars,,249.0,0.1,56.3,2.6,,0.036,,food_data_group2.csv,2026-02-17 11:14:15.427956
759,skittles original mars,,251.0,0.1,56.3,2.7,,0.025,,food_data_group2.csv,2026-02-17 11:14:15.427956
760,skittles tropical mars,,251.0,0.1,56.3,2.7,,0.095,,food_data_group2.csv,2026-02-17 11:14:15.427956
761,fruit leather,,52.0,0.029,12.0,0.4,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
762,taffy,,60.0,0.087,13.7,0.5,,0.028,,food_data_group2.csv,2026-02-17 11:14:15.427956
763,eisbonbons mac iver,,23.0,0.0,0.0,0.0,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
764,caramels,,39.0,0.5,7.8,0.8,,0.015,,food_data_group2.csv,2026-02-17 11:14:15.427956
765,hard candy,,24.0,0.0,5.9,0.067,,0.021,,food_data_group2.csv,2026-02-17 11:14:15.427956
766,jellybeans,,4.0,0.0,1.0,0.043,,0.076,,food_data_group2.csv,2026-02-17 11:14:15.427956
767,jellies,,56.0,0.005,14.7,0.069,,0.016,,food_data_group2.csv,2026-02-17 11:14:15.427956
768,wheat germ toasted,,115.0,8.7,14.9,3.2,,0.06,,food_data_group2.csv,2026-02-17 11:14:15.427956
769,crispy brown rice,,124.0,2.3,27.5,1.1,,0.086,,food_data_group2.csv,2026-02-17 11:14:15.427956
770,bran flakes asda,,109.0,0.0,0.2,0.6,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
771,amaranth cooked,,251.0,9.3,46.0,3.9,,0.095,,food_data_group2.csv,2026-02-17 11:14:15.427956
772,triticale,,578.25,25.1,61.875,4.0,,0.049,,food_data_group2.csv,2026-02-17 11:14:15.427956
773,barley raw,,42.0,1.2,9.3,0.1,,0.016,,food_data_group2.csv,2026-02-17 11:14:15.427956
774,bulgur dry,,171.0,6.1,37.9,0.7,,0.071,,food_data_group2.csv,2026-02-17 11:14:15.427956
775,cottonseed kernels roasted,,578.25,32.05,32.6,23.049999999999997,,0.073,,food_data_group2.csv,2026-02-17 11:14:15.427956
776,rice bran,,373.0,15.8,58.6,23.049999999999997,,0.036,,food_data_group2.csv,2026-02-17 11:14:15.427956
777,chaptti roti indian bread,,491.0,7.0,0.089,2.5,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
778,quinoa cooked,,222.0,8.1,39.4,3.6,,0.026,,food_data_group2.csv,2026-02-17 11:14:15.427956
779,dar vida swiss original,,116.0,0.0,0.5,3.1,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
780,teff cooked,,255.0,9.8,50.0,1.6,,0.053,,food_data_group2.csv,2026-02-17 11:14:15.427956
781,couscous dry,,578.25,22.1,61.875,1.1,,0.031,,food_data_group2.csv,2026-02-17 11:14:15.427956
782,weetabix weetabix,,578.25,0.0,0.0,11.5,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
783,oat bran cooked,,88.0,7.0,25.1,1.9,,0.082,,food_data_group2.csv,2026-02-17 11:14:15.427956
784,buckwheat cooked,,155.0,5.7,33.5,1.0,,0.053,,food_data_group2.csv,2026-02-17 11:14:15.427956
785,millet puffed,,74.0,2.7,16.8,0.7,,0.076,,food_data_group2.csv,2026-02-17 11:14:15.427956
786,oat bran raw,,23.0,1.3,4.9,0.5,,0.036,,food_data_group2.csv,2026-02-17 11:14:15.427956
787,popcorn oil popped,,64.0,0.8,5.0,4.8,,0.018,,food_data_group2.csv,2026-02-17 11:14:15.427956
788,kamut cooked,,251.0,11.1,52.4,1.6,,0.038,,food_data_group2.csv,2026-02-17 11:14:15.427956
789,wheat bran,,125.0,9.0,37.4,2.5,,0.015,,food_data_group2.csv,2026-02-17 11:14:15.427956
790,cheese popcorn,,58.0,1.0,5.7,3.7,,0.002,,food_data_group2.csv,2026-02-17 11:14:15.427956
791,raisin bran crunch kelloggs,,90.0,1.9,21.2,0.5,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
792,couscous cooked,,176.0,6.0,36.5,0.3,,0.054,,food_data_group2.csv,2026-02-17 11:14:15.427956
793,multigrain cheerios general mills,,4.0,0.038,1.0,0.005,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
794,bulgur cooked,,151.0,5.6,33.8,0.4,,0.049,,food_data_group2.csv,2026-02-17 11:14:15.427956
795,popcorn air popped,,31.0,1.0,6.2,0.4,,0.016,,food_data_group2.csv,2026-02-17 11:14:15.427956
796,teff raw,,578.25,25.7,61.875,4.6,,0.053,,food_data_group2.csv,2026-02-17 11:14:15.427956
797,spelt cooked,,246.0,10.7,51.3,1.6,,0.041,,food_data_group2.csv,2026-02-17 11:14:15.427956
798,millet raw,,578.25,22.0,61.875,8.4,,0.013,,food_data_group2.csv,2026-02-17 11:14:15.427956
799,popcorn unpopped,,106.0,3.1,20.9,1.2,,0.001,,food_data_group2.csv,2026-02-17 11:14:15.427956
800,whole wheat cooked,,150.0,4.8,33.2,1.0,,0.6,,food_data_group2.csv,2026-02-17 11:14:15.427956
801,wheat sprouted,,214.0,8.1,45.9,1.4,,0.026,,food_data_group2.csv,2026-02-17 11:14:15.427956
802,whole wheat dry,,96.0,3.1,21.1,0.6,,0.036,,food_data_group2.csv,2026-02-17 11:14:15.427956
803,caramel popcorn,,122.0,1.1,22.4,3.6,,0.069,,food_data_group2.csv,2026-02-17 11:14:15.427956
804,wheat puffed,,44.0,1.8,9.6,0.1,,0.03,,food_data_group2.csv,2026-02-17 11:14:15.427956
805,roggenmischbrot sonnenblumenkerne aldi,,82.0,0.0,0.0,3.1,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
806,wheat germ,,112.0,7.2,16.1,3.0,,0.037,,food_data_group2.csv,2026-02-17 11:14:15.427956
807,microwave popcorn,,465.0,7.3,49.8,23.049999999999997,,0.6,,food_data_group2.csv,2026-02-17 11:14:15.427956
808,millet cooked,,207.0,6.1,41.2,1.7,,0.046,,food_data_group2.csv,2026-02-17 11:14:15.427956
809,kamut raw,,578.25,27.3,61.875,4.1,,0.012,,food_data_group2.csv,2026-02-17 11:14:15.427956
810,wheat durum,,578.25,26.3,61.875,4.7,,0.032,,food_data_group2.csv,2026-02-17 11:14:15.427956
811,sorghum,,578.25,21.7,61.875,6.3,,0.045,,food_data_group2.csv,2026-02-17 11:14:15.427956
812,white wheat,,578.25,21.7,61.875,3.3,,0.094,,food_data_group2.csv,2026-02-17 11:14:15.427956
813,rye,,571.0,17.5,61.875,2.8,,0.078,,food_data_group2.csv,2026-02-17 11:14:15.427956
814,spelt raw,,578.25,25.4,61.875,4.2,,0.076,,food_data_group2.csv,2026-02-17 11:14:15.427956
815,buckwheat raw,,41.0,1.6,8.6,0.4,,0.054,,food_data_group2.csv,2026-02-17 11:14:15.427956
816,honey cereali general mills,,104.0,0.0,3.0,2.0,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
817,barley cooked,,193.0,3.5,44.3,0.7,,0.064,,food_data_group2.csv,2026-02-17 11:14:15.427956
818,oats,,39.0,1.7,6.6,0.7,,0.074,,food_data_group2.csv,2026-02-17 11:14:15.427956
819,amaranth raw,,37.0,1.4,6.5,0.7,,0.077,,food_data_group2.csv,2026-02-17 11:14:15.427956
820,semolina,,578.25,21.2,61.875,1.8,,0.097,,food_data_group2.csv,2026-02-17 11:14:15.427956
821,quinoa dry,,221.0,8.5,38.5,3.6,,0.026,,food_data_group2.csv,2026-02-17 11:14:15.427956
822,wheat shredded,,155.0,5.2,36.2,1.0,,0.086,,food_data_group2.csv,2026-02-17 11:14:15.427956
823,cattail,,5.0,0.2,1.0,0.0,,0.031,,food_data_group2.csv,2026-02-17 11:14:15.427956
824,peanut granola bar,,116.0,2.4,15.0,5.7,,0.006,,food_data_group2.csv,2026-02-17 11:14:15.427956
825,vanilla bluberry bar kind,,49.0,0.0,0.9,1.4,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
826,coconut granola bar,,150.0,1.5,15.6,9.1,,0.006,,food_data_group2.csv,2026-02-17 11:14:15.427956
827,almond granola bar,,119.0,1.8,14.9,6.1,,0.067,,food_data_group2.csv,2026-02-17 11:14:15.427956
828,chocolate chip granola bar,,105.0,1.8,17.3,3.9,,0.062,,food_data_group2.csv,2026-02-17 11:14:15.427956
829,fruit granola bar,,82.0,1.4,18.6,0.2,,0.028,,food_data_group2.csv,2026-02-17 11:14:15.427956
830,granola bar,,99.0,2.1,13.5,4.2,,0.084,,food_data_group2.csv,2026-02-17 11:14:15.427956
831,peanut bar,,209.0,6.2,19.0,13.5,,0.059,,food_data_group2.csv,2026-02-17 11:14:15.427956
832,milk cereal bar,,103.0,1.6,18.0,2.7,,0.087,,food_data_group2.csv,2026-02-17 11:14:15.427956
833,almond rice bar,,128.0,2.0,18.1,5.7,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
834,fruit nut squares,,55.0,0.3,10.3,1.3,,0.086,,food_data_group2.csv,2026-02-17 11:14:15.427956
835,rice wheat cereal bar,,90.0,2.0,16.0,2.0,,0.1,,food_data_group2.csv,2026-02-17 11:14:15.427956
836,crisped rice bar,,113.0,1.4,20.4,3.8,,0.01,,food_data_group2.csv,2026-02-17 11:14:15.427956
837,brown rice raw,,578.25,14.7,61.875,5.4,,0.086,,food_data_group2.csv,2026-02-17 11:14:15.427956
838,rice pilaf cooked,,352.0,7.0,61.1,8.8,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
839,beef flavored rice raw,,578.25,19.8,61.875,2.3,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
840,wild rice cooked,,166.0,6.5,35.0,0.6,,0.008,,food_data_group2.csv,2026-02-17 11:14:15.427956
841,wild rice raw,,571.0,23.6,61.875,1.7,,0.051,,food_data_group2.csv,2026-02-17 11:14:15.427956
842,congee with pork shrimp and squid plus egg,,178.0,0.0,0.0,0.3,,0.0,,food_data_group2.csv,2026-02-17 11:14:15.427956
843,white rice pasta cooked,,246.0,5.1,43.3,5.7,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
844,chicken flavored rice raw,,578.25,17.9,61.875,2.2,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
845,instant white rice raw,,361.0,7.4,61.875,0.9,,0.039,,food_data_group2.csv,2026-02-17 11:14:15.427956
846,rice crisps,,107.0,1.8,24.1,0.4,,0.2,,food_data_group2.csv,2026-02-17 11:14:15.427956
847,parboiled white rice raw,,578.25,13.9,61.875,1.9,,0.055,,food_data_group2.csv,2026-02-17 11:14:15.427956
848,instant white rice cooked,,193.0,3.6,41.4,0.8,,0.001,,food_data_group2.csv,2026-02-17 11:14:15.427956
849,rice pilaf raw,,578.25,21.3,61.875,2.8,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
850,rice cracker cake,,111.0,2.0,23.0,1.2,,0.097,,food_data_group2.csv,2026-02-17 11:14:15.427956
851,parboiled white rice cooked,,194.0,4.6,41.2,0.6,,0.088,,food_data_group2.csv,2026-02-17 11:14:15.427956
852,white rice steamed,,199.0,4.2,44.7,0.4,,0.009,,food_data_group2.csv,2026-02-17 11:14:15.427956
853,brown rice cake,,35.0,0.7,7.3,0.3,,0.024,,food_data_group2.csv,2026-02-17 11:14:15.427956
854,glutinous white rice raw,,578.25,12.6,61.875,1.0,,0.015,,food_data_group2.csv,2026-02-17 11:14:15.427956
855,white rice pasta raw,,578.25,15.3,61.875,4.0,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
856,glutinous white rice cooked,,169.0,3.5,36.7,0.3,,0.027,,food_data_group2.csv,2026-02-17 11:14:15.427956
857,brown rice cooked,,218.0,4.5,45.8,1.6,,0.086,,food_data_group2.csv,2026-02-17 11:14:15.427956
858,beef flavored rice cooked,,319.0,7.0,54.4,7.9,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
859,white rice cooked,,205.0,4.3,44.5,0.4,,0.077,,food_data_group2.csv,2026-02-17 11:14:15.427956
860,chicken flavored rice cooked,,317.0,6.2,54.8,8.0,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
861,white rice raw,,578.25,13.2,61.875,1.2,,0.081,,food_data_group2.csv,2026-02-17 11:14:15.427956
862,cheese imitation,,441.0,28.3,1.1,23.049999999999997,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
863,cheshire cheese,,110.0,6.6,1.4,8.7,,0.2,,food_data_group2.csv,2026-02-17 11:14:15.427956
864,monterey cheese,,421.0,27.7,0.8,23.049999999999997,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
865,edam cheese,,107.0,7.5,0.4,8.3,,0.3,,food_data_group2.csv,2026-02-17 11:14:15.427956
866,fontina cheese,,420.0,27.6,1.7,23.049999999999997,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
867,monterey cheese low fat,,350.0,31.9,0.8,23.049999999999997,,0.6,,food_data_group2.csv,2026-02-17 11:14:15.427956
868,colby cheese,,445.0,26.8,2.9,23.049999999999997,,0.696,,food_data_group2.csv,2026-02-17 11:14:15.427956
869,american cheese,,93.0,4.5,0.9,7.9,,0.4,,food_data_group2.csv,2026-02-17 11:14:15.427956
870,blue cheese,,106.0,6.4,0.7,8.6,,0.3,,food_data_group2.csv,2026-02-17 11:14:15.427956
871,nectarine,,66.0,1.6,15.8,0.5,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
872,kiwifruit gold,,51.0,0.8,12.8,0.2,,0.046,,food_data_group3.csv,2026-02-17 11:14:15.427956
873,prickly pear raw,,8.0,0.001,1.9,0.072,,0.065,,food_data_group3.csv,2026-02-17 11:14:15.427956
874,pineapple,,45.0,0.5,11.8,0.1,,0.099,,food_data_group3.csv,2026-02-17 11:14:15.427956
875,rowan,,253.0,5.2,54.5,4.6,,0.083,,food_data_group3.csv,2026-02-17 11:14:15.427956
876,muscadine grapes,,3.0,0.014,0.8,0.056,,0.024,,food_data_group3.csv,2026-02-17 11:14:15.427956
877,heidelbeeren jutro,,17.0,0.0,0.4,0.2,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
878,prunes stewed,,316.0,3.4,61.875,0.7,,0.039,,food_data_group3.csv,2026-02-17 11:14:15.427956
879,tangerine,,40.0,0.6,10.1,0.2,,0.056,,food_data_group3.csv,2026-02-17 11:14:15.427956
880,prunes,,237.0,2.6,61.875,0.5,,0.076,,food_data_group3.csv,2026-02-17 11:14:15.427956
881,lemon peel,,1.0,0.032,0.3,0.002,,0.028,,food_data_group3.csv,2026-02-17 11:14:15.427956
882,banana,,134.0,1.6,34.3,0.5,,0.055,,food_data_group3.csv,2026-02-17 11:14:15.427956
883,raspberries,,5.0,0.1,1.2,0.034,,0.054,,food_data_group3.csv,2026-02-17 11:14:15.427956
884,apricot,,17.0,0.5,3.9,0.1,,0.02,,food_data_group3.csv,2026-02-17 11:14:15.427956
885,strawberry guava,,4.0,0.01,1.0,0.008,,0.059,,food_data_group3.csv,2026-02-17 11:14:15.427956
886,kiwifruit green,,42.0,0.8,10.1,0.4,,0.096,,food_data_group3.csv,2026-02-17 11:14:15.427956
887,figs,,37.0,0.4,9.6,0.2,,0.049,,food_data_group3.csv,2026-02-17 11:14:15.427956
888,clementine,,35.0,0.6,8.9,0.1,,0.044,,food_data_group3.csv,2026-02-17 11:14:15.427956
889,orange,,86.0,1.7,21.6,0.2,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
890,bartlett pear,,112.0,0.7,26.6,0.3,,0.047,,food_data_group3.csv,2026-02-17 11:14:15.427956
891,red white currants,,63.0,1.6,15.5,0.2,,0.056,,food_data_group3.csv,2026-02-17 11:14:15.427956
892,blueberries,,84.0,1.1,21.4,0.5,,0.015,,food_data_group3.csv,2026-02-17 11:14:15.427956
893,mulberries,,6.0,0.2,1.5,0.049,,0.021,,food_data_group3.csv,2026-02-17 11:14:15.427956
894,java plum,,2.0,0.034,0.5,0.029,,0.063,,food_data_group3.csv,2026-02-17 11:14:15.427956
895,prune puree,,46.0,0.4,11.7,0.02,,0.036,,food_data_group3.csv,2026-02-17 11:14:15.427956
896,applesauce,,102.0,0.4,27.5,0.2,,0.031,,food_data_group3.csv,2026-02-17 11:14:15.427956
897,blackberries raw,,62.0,2.0,13.8,0.7,,0.05,,food_data_group3.csv,2026-02-17 11:14:15.427956
898,plum,,30.0,0.5,7.5,0.2,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
899,american grapes,,2.0,0.035,0.4,0.087,,0.056,,food_data_group3.csv,2026-02-17 11:14:15.427956
900,peach,,59.0,1.4,14.3,0.4,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
901,honeydew melon,,64.0,1.0,16.1,0.2,,0.062,,food_data_group3.csv,2026-02-17 11:14:15.427956
902,yellow plantain fried,,399.0,2.4,61.875,12.7,,0.079,,food_data_group3.csv,2026-02-17 11:14:15.427956
903,rose hips,,206.0,2.0,48.5,0.4,,0.035,,food_data_group3.csv,2026-02-17 11:14:15.427956
904,lemons,,17.0,0.6,5.4,0.2,,0.045,,food_data_group3.csv,2026-02-17 11:14:15.427956
905,lime,,20.0,0.5,7.1,0.1,,0.082,,food_data_group3.csv,2026-02-17 11:14:15.427956
906,pomegranate,,117.0,2.4,26.4,1.6,,0.042,,food_data_group3.csv,2026-02-17 11:14:15.427956
907,gooseberries,,66.0,1.3,15.3,0.9,,0.074,,food_data_group3.csv,2026-02-17 11:14:15.427956
908,asian pear,,51.0,0.6,13.0,0.3,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
909,abiyuch,,157.0,3.4,40.1,0.2,,0.093,,food_data_group3.csv,2026-02-17 11:14:15.427956
910,horned melon kiwano,,92.0,3.7,15.8,2.6,,0.095,,food_data_group3.csv,2026-02-17 11:14:15.427956
911,fruit walnut salad mcdonalds,,312.0,4.8,43.8,13.3,,0.017,,food_data_group3.csv,2026-02-17 11:14:15.427956
912,grapefruit,,53.0,1.0,13.3,0.2,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
913,japanese persimmon,,118.0,1.0,31.2,0.3,,0.067,,food_data_group3.csv,2026-02-17 11:14:15.427956
914,wild raspberries,,81.0,1.5,18.0,0.4,,0.09,,food_data_group3.csv,2026-02-17 11:14:15.427956
915,pink lady apple,,18.0,0.1,3.9,0.1,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
916,maraschino cherries,,8.0,0.06,2.1,0.083,,0.072,,food_data_group3.csv,2026-02-17 11:14:15.427956
917,black currants,,71.0,1.6,17.2,0.5,,0.075,,food_data_group3.csv,2026-02-17 11:14:15.427956
918,plantain cooked,,179.0,1.2,48.0,0.3,,0.079,,food_data_group3.csv,2026-02-17 11:14:15.427956
919,crab apple,,84.0,0.4,21.9,0.3,,0.03,,food_data_group3.csv,2026-02-17 11:14:15.427956
920,pom potes materne,,19.0,0.0,0.2,0.2,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
921,apple,,95.0,0.5,25.1,0.3,,0.062,,food_data_group3.csv,2026-02-17 11:14:15.427956
922,cantaloupe melon,,60.0,1.5,14.4,0.3,,0.087,,food_data_group3.csv,2026-02-17 11:14:15.427956
923,prickly pear cooked,,7.0,0.091,1.6,0.043,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
924,guava,,37.0,1.4,7.9,0.5,,0.056,,food_data_group3.csv,2026-02-17 11:14:15.427956
925,strawberries,,4.0,0.01,0.9,0.069,,0.068,,food_data_group3.csv,2026-02-17 11:14:15.427956
926,japanese persimmon dried,,93.0,0.5,25.0,0.2,,0.002,,food_data_group3.csv,2026-02-17 11:14:15.427956
927,watermelon,,86.0,1.7,21.6,0.4,,0.043,,food_data_group3.csv,2026-02-17 11:14:15.427956
928,elderberries,,106.0,1.0,26.7,0.7,,0.042,,food_data_group3.csv,2026-02-17 11:14:15.427956
929,kumquat,,13.0,0.4,3.0,0.2,,0.018,,food_data_group3.csv,2026-02-17 11:14:15.427956
930,orange peel,,6.0,0.093,1.5,0.017,,0.023,,food_data_group3.csv,2026-02-17 11:14:15.427956
931,pokeberry shoots cooked,,33.0,3.8,5.1,0.7,,0.4,,food_data_group3.csv,2026-02-17 11:14:15.427956
932,breadfruit,,227.0,2.4,59.7,0.5,,0.057,,food_data_group3.csv,2026-02-17 11:14:15.427956
933,pear,,101.0,0.6,27.1,0.2,,0.07,,food_data_group3.csv,2026-02-17 11:14:15.427956
934,sour cherries,,52.0,1.0,12.5,0.3,,0.071,,food_data_group3.csv,2026-02-17 11:14:15.427956
935,plantain raw,,218.0,2.3,57.1,0.6,,0.082,,food_data_group3.csv,2026-02-17 11:14:15.427956
936,blackberries frozen,,97.0,1.8,23.7,0.6,,0.007,,food_data_group3.csv,2026-02-17 11:14:15.427956
937,cherries,,5.0,0.068,1.3,0.056,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
938,plantain fried,,16.0,0.023,2.6,0.6,,0.065,,food_data_group3.csv,2026-02-17 11:14:15.427956
939,carambola starfruit,,26.0,0.9,5.7,0.3,,0.047,,food_data_group3.csv,2026-02-17 11:14:15.427956
940,chayote cooked,,35.0,1.0,7.2,0.8,,0.4,,food_data_group3.csv,2026-02-17 11:14:15.427956
941,apple dippers mcdonalds,,33.0,0.0,8.2,0.0,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
942,white grapefruit,,78.0,1.6,19.8,0.2,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
943,cherimoya,,176.0,3.7,41.6,1.6,,0.061,,food_data_group3.csv,2026-02-17 11:14:15.427956
944,melon balls,,57.0,1.5,13.7,0.4,,0.022,,food_data_group3.csv,2026-02-17 11:14:15.427956
945,golden delicious apple,,62.0,0.3,14.8,0.2,,0.034,,food_data_group3.csv,2026-02-17 11:14:15.427956
946,pokeberry shoots raw,,37.0,4.2,5.9,0.6,,0.05,,food_data_group3.csv,2026-02-17 11:14:15.427956
947,cranberries,,21.0,0.2,5.4,0.014,,0.03,,food_data_group3.csv,2026-02-17 11:14:15.427956
948,quince,,52.0,0.4,14.1,0.012,,0.081,,food_data_group3.csv,2026-02-17 11:14:15.427956
949,chayote raw,,25.0,1.1,6.0,0.2,,0.094,,food_data_group3.csv,2026-02-17 11:14:15.427956
950,orange with peel,,100.0,2.1,24.6,0.5,,0.028,,food_data_group3.csv,2026-02-17 11:14:15.427956
951,chokecherries,,249.0,4.7,51.8,2.6,,0.078,,food_data_group3.csv,2026-02-17 11:14:15.427956
952,mango,,202.0,2.8,50.3,1.3,,0.027,,food_data_group3.csv,2026-02-17 11:14:15.427956
953,wild plum,,147.0,0.7,35.3,0.3,,0.047,,food_data_group3.csv,2026-02-17 11:14:15.427956
954,jeijoa,,148.0,1.7,37.0,1.0,,0.041,,food_data_group3.csv,2026-02-17 11:14:15.427956
955,groundcherries,,74.0,2.7,15.7,1.0,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
956,pesca,,30.0,0.0,0.0,0.1,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
957,persimmon,,32.0,0.2,8.4,0.1,,0.024,,food_data_group3.csv,2026-02-17 11:14:15.427956
958,grapes,,3.0,0.045,0.9,0.044,,0.009,,food_data_group3.csv,2026-02-17 11:14:15.427956
959,rambutan canned,,175.0,1.4,44.7,0.4,,0.051,,food_data_group3.csv,2026-02-17 11:14:15.427956
960,figs canned,,14.0,0.1,3.8,0.039,,0.049,,food_data_group3.csv,2026-02-17 11:14:15.427956
961,prunes canned,,246.0,2.0,61.875,0.5,,0.044,,food_data_group3.csv,2026-02-17 11:14:15.427956
962,pineapples canned,,28.0,0.2,7.4,0.05,,0.06,,food_data_group3.csv,2026-02-17 11:14:15.427956
963,prune plums canned,,27.0,0.2,7.0,0.075,,0.055,,food_data_group3.csv,2026-02-17 11:14:15.427956
964,tangerines canned,,92.0,1.5,23.8,0.1,,0.022,,food_data_group3.csv,2026-02-17 11:14:15.427956
